date,Gain
02/06/17,"12046,1"
02/06/17,"11536,99"
02/06/17,"15479,34"
02/06/17,"14134,6"
02/06/17,"16465,45"
02/06/17,"16414,15"
02/06/17,"19691,32"
02/06/17,"18255,06"
02/06/17,"19358,17"
02/06/17,"18602,05"
02/06/17,"18073,74"
02/06/17,"19729,91"
02/06/17,"17828,97"
02/06/17,"16258,53"
02/06/17,"15747,63"
02/06/17,"16095,47"
02/06/17,"11558,87"
02/06/17,"10692,78"
02/06/17,"7921,02"
02/06/17,"7441,93"
02/06/17,"1120,25"
03/06/17,0
03/06/17,"577,77"
03/06/17,0
03/06/17,"3158,7"
03/06/17,"8824,54"
03/06/17,"11259,32"
03/06/17,"19124,83"
03/06/17,"20667,48"
03/06/17,"17996,77"
03/06/17,"20936,83"
03/06/17,"21470,34"
03/06/17,"22380,04"
03/06/17,"22689,52"
03/06/17,"24797,1"
03/06/17,"21600,15"
03/06/17,"25602,51"
03/06/17,"23601,32"
03/06/17,"27413,34"
03/06/17,"22077,81"
03/06/17,"22098,57"
03/06/17,"19553,72"
03/06/17,"19157,99"
03/06/17,"17551,12"
03/06/17,"20758,89"
03/06/17,"19144,3"
03/06/17,"17331,37"
03/06/17,"16952,1"
03/06/17,"20034,28"
03/06/17,"21668,55"
03/06/17,"20490,15"
03/06/17,"23915,02"
03/06/17,"24308,05"
03/06/17,"19429,53"
03/06/17,"23424,24"
03/06/17,"23140,07"
03/06/17,"23459,1"
03/06/17,"24148,27"
03/06/17,"23476,34"
03/06/17,"20309,17"
03/06/17,"22715,38"
03/06/17,"23370,99"
03/06/17,"20408,74"
03/06/17,"22594,59"
03/06/17,"23437,49"
03/06/17,"19593,42"
03/06/17,"20523,48"
03/06/17,"16458,37"
03/06/17,"16568,8"
03/06/17,"14557,54"
03/06/17,"15932,76"
03/06/17,"15616,31"
03/06/17,"12540,12"
03/06/17,"10112,64"
03/06/17,"8547,84"
03/06/17,"5644,96"
03/06/17,"1923,57"
05/06/17,0
05/06/17,"3240,49"
05/06/17,"10142,96"
05/06/17,"14725,27"
05/06/17,"17424,73"
05/06/17,"17199,49"
05/06/17,"21920,06"
05/06/17,"21481,08"
05/06/17,"24161,19"
05/06/17,"22931,99"
05/06/17,"24558,81"
05/06/17,"29068,59"
05/06/17,"26110,77"
05/06/17,"25647,33"
05/06/17,"24448,86"
05/06/17,"24869,95"
05/06/17,"22439,07"
05/06/17,"21691,57"
05/06/17,"21679,3"
05/06/17,"19584,73"
05/06/17,"18716,67"
05/06/17,"17137,83"
05/06/17,"13851,52"
05/06/17,"17371,36"
05/06/17,"16690,71"
05/06/17,"17358,54"
05/06/17,"17994,18"
05/06/17,"19694,8"
05/06/17,"21456,04"
05/06/17,"19103,14"
05/06/17,"21329,01"
05/06/17,"20775,06"
05/06/17,"18844,72"
05/06/17,"20235,82"
05/06/17,"18012,05"
05/06/17,"21437,46"
05/06/17,"18063,74"
05/06/17,"19282,54"
05/06/17,"19467,75"
05/06/17,"18174,76"
05/06/17,"16953,81"
05/06/17,"17563,49"
05/06/17,"14669,03"
05/06/17,"9854,8"
05/06/17,"12939,2"
05/06/17,"13215,65"
05/06/17,"8078,8"
05/06/17,"195,57"
06/06/17,0
06/06/17,"1658,45"
06/06/17,"3551,2"
06/06/17,"5865,62"
06/06/17,"8945,17"
06/06/17,"9182,47"
06/06/17,"9551,67"
06/06/17,"10906,02"
06/06/17,"12890,3"
06/06/17,"10897,42"
06/06/17,"12506,12"
06/06/17,"13135,85"
06/06/17,"13221,61"
06/06/17,"12476,22"
06/06/17,"9467,86"
06/06/17,"9968,42"
06/06/17,"12406,73"
06/06/17,"11866,68"
06/06/17,"10062,56"
06/06/17,"9960,07"
06/06/17,"9307,43"
06/06/17,"9236,7"
06/06/17,"10012,01"
06/06/17,"9104,67"
06/06/17,"8029,08"
06/06/17,"10107,04"
06/06/17,"14657,23"
06/06/17,"12995,17"
06/06/17,"13409,72"
06/06/17,"13556,58"
06/06/17,"11909,35"
06/06/17,"9558,4"
06/06/17,"10742,29"
06/06/17,"9242,47"
06/06/17,"9551,51"
06/06/17,"10916,18"
06/06/17,"11163,75"
06/06/17,"12648,72"
06/06/17,"12406,54"
06/06/17,"12473,24"
06/06/17,"12356,35"
06/06/17,"12872,81"
06/06/17,"13150,43"
06/06/17,"15598,96"
06/06/17,"13291,95"
06/06/17,"12630,51"
06/06/17,"10546,51"
06/06/17,"8193,23"
06/06/17,"6789,06"
06/06/17,"5115,97"
06/06/17,"4894,63"
06/06/17,"4214,21"
06/06/17,"2925,73"
06/06/17,"1602,05"
07/06/17,"119,8"
07/06/17,"99,8"
07/06/17,0
07/06/17,0
07/06/17,0
07/06/17,"3332,39"
07/06/17,"2041,11"
07/06/17,"4219,15"
07/06/17,"9189,81"
07/06/17,"10133,25"
07/06/17,"12185,95"
07/06/17,"12910,88"
07/06/17,"14196,45"
07/06/17,"12709,81"
07/06/17,"14880,17"
07/06/17,"13531,66"
07/06/17,"12136,54"
07/06/17,"13001,56"
07/06/17,"9550,21"
07/06/17,7568
07/06/17,"8216,18"
07/06/17,"9704,58"
07/06/17,"6796,01"
07/06/17,"8495,15"
07/06/17,"5539,08"
07/06/17,"7651,03"
07/06/17,"7658,58"
07/06/17,"8323,07"
07/06/17,"8160,62"
07/06/17,"8799,65"
07/06/17,"13878,15"
07/06/17,"14755,83"
07/06/17,"13690,63"
07/06/17,"16580,69"
07/06/17,"15199,62"
07/06/17,"12539,87"
07/06/17,"14081,95"
07/06/17,"13998,89"
07/06/17,13794
07/06/17,"14535,65"
07/06/17,"12282,93"
07/06/17,"15657,34"
07/06/17,15388
07/06/17,"14878,92"
07/06/17,"14652,74"
07/06/17,"14855,34"
07/06/17,"12965,22"
07/06/17,"12987,97"
07/06/17,"13793,16"
07/06/17,"11882,32"
07/06/17,"12184,72"
07/06/17,"8943,17"
07/06/17,"8607,34"
07/06/17,"8339,17"
07/06/17,"5734,66"
07/06/17,"4269,92"
07/06/17,"3158,78"
07/06/17,"367,83"
08/06/17,"556,61"
08/06/17,"340,27"
08/06/17,"2351,28"
08/06/17,"7176,86"
08/06/17,"10504,26"
08/06/17,"12598,44"
08/06/17,"14415,17"
08/06/17,"16907,72"
08/06/17,"17503,55"
08/06/17,"15200,26"
08/06/17,"16753,44"
08/06/17,"16579,05"
08/06/17,"16576,64"
08/06/17,"17374,87"
08/06/17,"14330,79"
08/06/17,"13488,29"
08/06/17,"11179,7"
08/06/17,9429
08/06/17,"8945,64"
08/06/17,"9116,1"
08/06/17,"8343,77"
08/06/17,"7807,12"
08/06/17,"7125,32"
08/06/17,"7877,09"
08/06/17,"9541,15"
08/06/17,"11452,43"
08/06/17,"15122,08"
08/06/17,"11853,27"
08/06/17,"15052,72"
08/06/17,"12611,48"
08/06/17,"12972,55"
08/06/17,"11645,65"
08/06/17,"10469,58"
08/06/17,"10369,02"
08/06/17,"9998,47"
08/06/17,"11778,49"
08/06/17,"10868,64"
08/06/17,"15581,8"
08/06/17,"12350,3"
08/06/17,"13306,42"
08/06/17,"15156,76"
08/06/17,"16971,46"
08/06/17,"13622,1"
08/06/17,"13132,3"
08/06/17,"12435,49"
08/06/17,"12241,25"
08/06/17,"11597,74"
08/06/17,"10543,56"
08/06/17,"9083,15"
08/06/17,"8705,61"
08/06/17,"4904,37"
08/06/17,"5409,17"
08/06/17,"3190,31"
08/06/17,"526,88"
09/06/17,0
09/06/17,0
09/06/17,"428,97"
09/06/17,"3146,65"
09/06/17,"6752,77"
09/06/17,"9142,15"
09/06/17,"10541,49"
09/06/17,"15846,58"
09/06/17,"18939,99"
09/06/17,"13877,91"
09/06/17,"14507,96"
09/06/17,"13379,75"
09/06/17,"14246,15"
09/06/17,"16339,02"
09/06/17,"14719,61"
09/06/17,"11008,57"
09/06/17,"10232,3"
09/06/17,"12135,71"
09/06/17,"11664,58"
09/06/17,"10175,16"
09/06/17,"9382,22"
09/06/17,"11406,91"
09/06/17,"10257,22"
09/06/17,"10885,37"
09/06/17,"10559,65"
09/06/17,"11210,13"
09/06/17,"11469,6"
09/06/17,"13591,86"
09/06/17,"12200,95"
09/06/17,"12347,34"
09/06/17,"14723,82"
09/06/17,"18453,94"
09/06/17,"14963,73"
09/06/17,"10611,07"
09/06/17,"13470,12"
09/06/17,"12642,92"
09/06/17,"15266,15"
09/06/17,"14088,6"
09/06/17,"12641,6"
09/06/17,"15776,29"
09/06/17,"15747,86"
09/06/17,"17084,88"
09/06/17,"14770,48"
09/06/17,"16148,62"
09/06/17,"18004,37"
09/06/17,"17759,32"
09/06/17,"15977,33"
09/06/17,"15477,34"
09/06/17,"15282,5"
09/06/17,"14223,31"
09/06/17,"10622,04"
09/06/17,"9499,27"
09/06/17,"8626,05"
09/06/17,"8143,52"
09/06/17,"2151,65"
10/06/17,0
10/06/17,0
10/06/17,"2172,83"
10/06/17,"6714,17"
10/06/17,"11396,27"
10/06/17,"13802,71"
10/06/17,"15666,24"
10/06/17,"18293,52"
10/06/17,"17736,63"
10/06/17,"17725,1"
10/06/17,"19605,96"
10/06/17,"17386,5"
10/06/17,"22031,54"
10/06/17,"18999,59"
10/06/17,"18439,72"
10/06/17,"21340,31"
10/06/17,"21408,55"
10/06/17,"20428,14"
10/06/17,"20314,83"
10/06/17,"19475,91"
10/06/17,"16929,06"
10/06/17,"16080,15"
10/06/17,"16974,41"
10/06/17,"14263,21"
10/06/17,"14775,37"
10/06/17,"16097,34"
10/06/17,"14298,7"
10/06/17,"16495,48"
10/06/17,"15068,77"
10/06/17,"20507,94"
10/06/17,"16722,64"
10/06/17,"18342,79"
10/06/17,"17966,08"
10/06/17,"17892,66"
10/06/17,"19543,11"
10/06/17,"19600,44"
10/06/17,"20108,64"
10/06/17,"18135,89"
10/06/17,"20390,69"
10/06/17,"17669,56"
10/06/17,"17614,76"
10/06/17,"18027,51"
10/06/17,"16412,27"
10/06/17,"16983,78"
10/06/17,"15238,74"
10/06/17,"16275,27"
10/06/17,"13957,62"
10/06/17,"14139,36"
10/06/17,"15427,03"
10/06/17,"15076,96"
10/06/17,"11847,41"
10/06/17,"8705,74"
10/06/17,"7864,55"
10/06/17,"5311,42"
10/06/17,"3014,57"
12/06/17,"339,45"
12/06/17,0
12/06/17,"726,33"
12/06/17,"2533,16"
12/06/17,"6920,15"
12/06/17,"8338,06"
12/06/17,"9850,9"
12/06/17,"8887,08"
12/06/17,"9713,05"
12/06/17,"11334,17"
12/06/17,"10005,23"
12/06/17,"12325,33"
12/06/17,"12172,28"
12/06/17,"12048,8"
12/06/17,"9797,67"
12/06/17,"10515,65"
12/06/17,"9406,4"
12/06/17,"8515,56"
12/06/17,"6836,35"
12/06/17,"6981,04"
12/06/17,"7527,33"
12/06/17,"8331,87"
12/06/17,"7557,53"
12/06/17,"6098,98"
12/06/17,"8160,57"
12/06/17,"7588,53"
12/06/17,"10254,67"
12/06/17,"10786,44"
12/06/17,"8386,82"
12/06/17,"11417,34"
12/06/17,"11686,33"
12/06/17,"8924,48"
12/06/17,"9603,97"
12/06/17,"9942,24"
12/06/17,"9202,84"
12/06/17,"9269,62"
12/06/17,"10551,71"
12/06/17,"8862,45"
12/06/17,"11075,16"
12/06/17,"11020,76"
12/06/17,"10687,22"
12/06/17,"14118,95"
12/06/17,"12716,39"
12/06/17,"11560,72"
12/06/17,"12573,07"
12/06/17,"12302,21"
12/06/17,"10023,62"
12/06/17,"7600,47"
12/06/17,"7780,19"
12/06/17,"6960,08"
12/06/17,"5369,37"
12/06/17,"3681,56"
12/06/17,"4698,86"
12/06/17,"2728,52"
12/06/17,"484,18"
13/06/17,547
13/06/17,"560,36"
13/06/17,"3165,08"
13/06/17,"5672,22"
13/06/17,"8010,11"
13/06/17,"10090,05"
13/06/17,"11148,12"
13/06/17,"11911,76"
13/06/17,"15064,12"
13/06/17,"13651,4"
13/06/17,"14641,6"
13/06/17,"11791,37"
13/06/17,"11967,39"
13/06/17,"9705,4"
13/06/17,"11348,21"
13/06/17,"9170,67"
13/06/17,"6894,66"
13/06/17,"7511,47"
13/06/17,"8694,17"
13/06/17,"10136,42"
13/06/17,"7648,52"
13/06/17,"7525,52"
13/06/17,"6566,88"
13/06/17,"7260,8"
13/06/17,"8146,33"
13/06/17,"9225,48"
13/06/17,"10310,18"
13/06/17,"9364,71"
13/06/17,"10542,53"
13/06/17,"10927,24"
13/06/17,"13175,46"
13/06/17,"10661,4"
13/06/17,"8824,16"
13/06/17,"8714,58"
13/06/17,"9075,49"
13/06/17,"8659,1"
13/06/17,"9078,66"
13/06/17,"10396,7"
13/06/17,"12911,5"
13/06/17,"12396,4"
13/06/17,"12086,56"
13/06/17,"13296,1"
13/06/17,"11930,82"
13/06/17,"10892,42"
13/06/17,"11158,36"
13/06/17,"10418,17"
13/06/17,"10158,71"
13/06/17,"7665,81"
13/06/17,"6763,17"
13/06/17,"6586,36"
13/06/17,"4627,64"
13/06/17,"3909,35"
13/06/17,"2807,23"
13/06/17,"240,28"
14/06/17,"356,46"
14/06/17,0
14/06/17,0
14/06/17,"1876,8"
14/06/17,"7833,15"
14/06/17,"9972,52"
14/06/17,"14389,47"
14/06/17,"15589,19"
14/06/17,"15226,27"
14/06/17,"18424,07"
14/06/17,"21361,42"
14/06/17,"16342,35"
14/06/17,"15869,58"
14/06/17,17726
14/06/17,"15543,15"
14/06/17,"13649,69"
14/06/17,"9603,37"
14/06/17,"10958,33"
14/06/17,"11874,45"
14/06/17,"14523,15"
14/06/17,"9167,58"
14/06/17,"9055,03"
14/06/17,"9711,22"
14/06/17,"10559,29"
14/06/17,"10880,54"
14/06/17,"10503,85"
14/06/17,"9601,29"
14/06/17,"10435,92"
14/06/17,"13191,75"
14/06/17,"14118,66"
14/06/17,"14508,84"
14/06/17,"12449,28"
14/06/17,"13324,06"
14/06/17,"12450,22"
14/06/17,"17144,91"
14/06/17,"16978,97"
14/06/17,"12599,97"
14/06/17,"12769,41"
14/06/17,"12025,66"
14/06/17,"15269,13"
14/06/17,"15874,41"
14/06/17,"17919,91"
14/06/17,"16236,53"
14/06/17,"15853,38"
14/06/17,"14949,63"
14/06/17,"14107,93"
14/06/17,"13068,33"
14/06/17,"13743,83"
14/06/17,"10890,68"
14/06/17,"13609,16"
14/06/17,"12861,72"
14/06/17,"7895,95"
14/06/17,"8081,63"
14/06/17,"5206,78"
14/06/17,"3477,02"
14/06/17,"779,11"
15/06/17,0
15/06/17,"75,8"
15/06/17,349
15/06/17,"1435,73"
15/06/17,"3859,72"
15/06/17,"12342,04"
15/06/17,"15056,81"
15/06/17,"15231,41"
15/06/17,"18219,54"
15/06/17,"17740,99"
15/06/17,"20245,8"
15/06/17,"19939,52"
15/06/17,"19577,37"
15/06/17,"16094,36"
15/06/17,"17120,46"
15/06/17,"17179,53"
15/06/17,"16289,02"
15/06/17,"18651,2"
15/06/17,"16871,55"
15/06/17,"11845,06"
15/06/17,"11643,16"
15/06/17,"12144,99"
15/06/17,"11653,86"
15/06/17,"9034,22"
15/06/17,"11225,52"
15/06/17,"10535,82"
15/06/17,"10044,66"
15/06/17,"15899,22"
15/06/17,"13562,67"
15/06/17,"12888,92"
15/06/17,"12467,29"
15/06/17,"14124,02"
15/06/17,"15111,63"
15/06/17,"12366,63"
15/06/17,"12784,18"
15/06/17,"11549,44"
15/06/17,"12818,82"
15/06/17,"14376,75"
15/06/17,"13249,42"
15/06/17,"15644,85"
15/06/17,"15109,83"
15/06/17,"15157,85"
15/06/17,"15541,98"
15/06/17,"18058,08"
15/06/17,"17714,5"
15/06/17,"18172,89"
15/06/17,"17546,47"
15/06/17,"13113,36"
15/06/17,"13217,53"
15/06/17,"12954,74"
15/06/17,"11513,15"
15/06/17,"9557,34"
15/06/17,"7736,71"
15/06/17,"5768,43"
15/06/17,"4498,43"
15/06/17,"2372,87"
16/06/17,0
16/06/17,0
16/06/17,"1980,24"
16/06/17,"5554,85"
16/06/17,"10159,88"
16/06/17,"14404,19"
16/06/17,"16556,79"
16/06/17,"19496,31"
16/06/17,"21455,93"
16/06/17,"20024,72"
16/06/17,16966
16/06/17,"18332,25"
16/06/17,"19632,98"
16/06/17,"17094,29"
16/06/17,"19060,37"
16/06/17,"13771,35"
16/06/17,"15526,41"
16/06/17,"13673,63"
16/06/17,"14738,3"
16/06/17,"13113,26"
16/06/17,"11079,31"
16/06/17,"13229,33"
16/06/17,"11235,01"
16/06/17,"9978,2"
16/06/17,"9818,26"
16/06/17,"14462,42"
16/06/17,"14582,67"
16/06/17,"13487,78"
16/06/17,"16234,5"
16/06/17,"17226,8"
16/06/17,"16539,42"
16/06/17,"14105,68"
16/06/17,"15863,76"
16/06/17,"13858,44"
16/06/17,"13764,42"
16/06/17,"15058,02"
16/06/17,"15817,78"
16/06/17,"16720,11"
16/06/17,"16347,14"
16/06/17,"16625,71"
16/06/17,"16635,99"
16/06/17,"16905,06"
16/06/17,"17314,31"
16/06/17,"17772,7"
16/06/17,"18477,87"
16/06/17,"22812,98"
16/06/17,"21297,3"
16/06/17,"18127,74"
16/06/17,17973
16/06/17,"13808,66"
16/06/17,"14728,47"
16/06/17,"13257,65"
16/06/17,"9184,93"
16/06/17,"8540,68"
16/06/17,"1610,95"
17/06/17,"69,8"
17/06/17,0
17/06/17,0
17/06/17,"2519,73"
17/06/17,"6442,15"
17/06/17,"11846,16"
17/06/17,"16076,61"
17/06/17,"27743,7"
17/06/17,"24375,69"
17/06/17,"21976,9"
